origin,named,timePublished,orgName,ip,hostName,authority,datePublished,currency,exitAccept,callingCode,longitude,asName,nicHdl,guard,contactInfo,routerName,netName,badExit,mntRef,fingerPrint,organisation,dirPort,orPort,techc,fast,signingKey,platform,valid,remarks,sourceName,capital,latitude,stable,nameIndividual,familyMembers,descriptorPublishDate,phone,status,platformVersion,exitTrueFalse,description,upTimeSeconds,abuseC,route,consensusBandwidth,exitReject,faxNo,onionKey,running,exitAddressDate,inetNum,hibernating,region,postalAddress,exitNode,orgType,firstSeen,lastStatusDate,orAddress,adminc,siteOperator,language,mntby,v2Dir,country,descriptorPublishTime,bandwidth,emailIndividual,person,asNumber,bandwidthUnits,memberOf,exitAddressTime,badDirectory,lastStatusTime
AS31027,,"T09:52:36Z,T08:56:31Z,T14:17:03Z",,77.233.238.130,hq4.chainbox.dk,,"2007-07-10,2005-10-27,2007-01-03",DKK ,,45 ,12.5655 ,"NIANET-AS Nianet A/S,DK <",NRC5-RIPE,,,chainbox,NIANET_CORE,,,,,9030,9001,"NRC5-RIPE,CHBE1-RIPE,BSB-RIPE",,,,,"rev-srv:        ns1.nianet.dk,rev-srv:        ns2.nianet.dk,INFRA-AW,rev-srv attribute deprecated by RIPE NCC on 02/09/2009",tordata5,Copenhagen ,55.6759 ,,,,,,ASSIGNED PA,,,"nianet core network and servers,nianet a/s",518400,,77.233.224.0/19,1420,,,,,,77.233.238.0 - 77.233.238.255,,"Europe, Northern Europe ","Nianet NOC Nianet A/S Ejby Industrivej 42, DK-2600 Glostrup Denmark",,,2015-01-07,"2009-09-02,2012-12-05,2007-01-03",[2a02:188:2503:240::2]:9001,"NRC5-RIPE,CHBE1-RIPE,BSB-RIPE",,Danish ,"nia-mnt,nia-mnt,nia-mnt",,Denmark (Danmark),,374 KBs,,,31027,,,,,"T20:50:22Z,T12:09:42Z,T14:17:03Z"
,,,,198.71.81.66,cloud1.ajudecom10.com.br,,,"USD,USN,USS ",,1 ,-87.6248 ,"ENZUINC-US - Enzu Inc,US <",,,,SlowBison,,,,,,,9001,,,,,,,tordata5,Washington D.C. ,41.8471 ,,,,,,,,,,864000,,,1810,,,,,,,,"Americas, Northern America ",,,,2014-10-30,,[2605:f700:c0:1::de9:142a]:9001,,,English ,,,United States (United States),,379 KBs,,,18978,,,,,
,,,,109.68.191.132,vps.node71.nqhost.com,,,RUB ,,7 ,37.6166 ,"TCTEL LLC _TC TEL_,RU <",,,,sulawan,,,,,,80,443,,,,,,,tordata5,Moscow ,55.75 ,,,,,,,,,,2246400,,,1590,,,,,,,,"Europe, Eastern Europe ",,,,2015-12-04,,,,,Russian ,,,Russia (??????),,379 KBs,,,52201,,,,,
,,,,89.21.157.110,89.21.157.110,,,RUB ,,7 ,37.6166 ,"TZTELECOM OOO Telecom TZ,RU <",,,,ididntedittheconfig,,,,,,,2443,,,,,,,tordata5,Moscow ,55.75 ,,,,,,,,,,259200,,,1380,,,,,,,,"Europe, Eastern Europe ",,,,2015-12-09,,,,,Russian ,,,Russia (??????),,380 KBs,,,15672,,,,,
,,,,212.71.252.116,li625-116.members.linode.com,,,GBP ,,44 ,-0.13 ,"TELECITY-LON TELECITYGROUP INTERNATIONAL LIMITED,GB <",,,,pator0,,,,,,9030,9999,,,,,,,tordata5,London ,51.5 ,,,,,,,,,,4060800,,,1360,,,,,,,,"Europe, Northern Europe ",,,,2014-07-08,,,,,English ,,,United Kingdom (United Kingdom),,379 KBs,,,15830,,,,,
,,,,5.9.43.80,mail.teria.me,,,EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",,,,teriame,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,3801600,,,1910,,,,,,,,"Europe, Western Europe ",,,,2014-07-03,,,,,German ,,,Germany (Deutschland),,381 KBs,,,24940,,,,,
,,,,50.116.56.48,terracrypt.net,,,"USD,USN,USS ",,1 ,-74.4773 ,"NET-ACCESS-CORP - Net Access Corporation,US <",,,,jfred,,,,,,,9001,,,,,,,tordata5,Washington D.C. ,39.4899 ,,,,,,,,,,2332800,,,1750,,,,,,,,"Americas, Northern America ",,,,2014-06-07,,,,,English ,,,United States (United States),,381 KBs,,,8001,,,,,
,,"T01:15:35Z,T14:59:01Z,T16:37:07Z","Digital Ocean, Inc.",46.101.181.148,46.101.181.148,,"2015-06-03,2012-11-29,2015-03-11",EUR ,,49 ,8.6833 ,"DIGITALOCEAN-GERMANY Digital Ocean, Inc.,DE <",PT7353-RIPE,,,BashfulMonkey,EU-DIGITALOCEAN-DE1,,"digitalocean,RIPE-NCC-HM-MNT",,",:            ORG-DOI2-RIPE,anisation,:   ORG-DOI2-RIPE,,-name:       Digital Ocean, Inc.,,-type:       LIR,,:            ORG-DOI2-RIPE",,9001,PT7353-RIPE,,,,,,tordata5,Berlin ,50.1167 ,,,,,"+1 888 890 6714,+13478756044",ASSIGNED PA,,,"Digital Ocean, Inc.",432000,AD10778-RIPE,,1570,,,,,,46.101.128.0 - 46.101.255.255,,"Europe, Western Europe ","101 Ave of the Americas,New York,10013,UNITED STATES,101 Ave of the Americas, 10th Floor, New York, NY 10013",,LIR,2015-03-01,"2015-11-20,2015-11-19,2015-11-19",,PT7353-RIPE,,German ,"digitalocean,RIPE-NCC-HM-MNT,digitalocean",,Germany (Deutschland),,378 KBs,,Network Operations,201229,,,,,"T14:42:31Z,T16:11:55Z,T15:57:21Z"
AS5410,,"T11:25:33Z,T11:21:17Z,T13:46:14Z,T09:48:45Z",Bouygues Telecom SA,5.51.220.30,5.51.220.30,,"2012-05-22,2004-04-17,2008-07-10,2012-05-30",EUR ,,33 ,2.35 ,"ASN-BOUYGTEL-ISP Bouygues Telecom SA,FR <",NOCB1-RIPE,,,BobbySimone,FR-BOUYGTEL-20120522,,"BYTEL-MNT,RIPE-NCC-HM-MNT",,",:            ORG-BT2-RIPE,anisation,:   ORG-BT2-RIPE,,-name:       Bouygues Telecom SA,,-type:       LIR",9030,9001,"NOCB1-RIPE,LH761-RIPE,GC17872-RIPE",,,,,Bouygues Telecom ISP,tordata5,Paris ,48.86 ,,,,,+33 1 41 09 52 71,ALLOCATED PA,,,"Bouygues Telecom SA,BOUYGUES Telecom ISP Wireline",518400,AR15203-RIPE,5.48.0.0/14,2990,,+33 1 39454026,,,,5.48.0.0 - 5.51.255.255,,"Europe, Western Europe ","62 rue Henry Farman,92130,Issy les Moulineaux,FRANCE,Bouygues Telecom,13-15 avenue du Marechal Juin,92366 Meudon-la-Foret cedex,France",,LIR,2016-01-21,"2014-09-29,2016-01-19,2014-04-30,2012-05-30",,"NOCB1-RIPE,LH761-RIPE,GC17872-RIPE,LH761-RIPE,GC17872-RIPE",,French ,"RIPE-NCC-HM-MNT,RIPE-NCC-HM-MNT,BYTEL-MNT,BYTEL-MNT",,France (France),,381 KBs,,,5410,,,,,"T12:25:16Z,T11:59:31Z,T13:52:10Z,T09:48:45Z"
,,,,65.19.178.241,dgb3.net,,,"USD,USN,USS ",,1 ,-121.8962 ,"HURRICANE - Hurricane Electric, Inc.,US <",,,,relay34,,,,,,,32439,,,,,,,tordata5,Washington D.C. ,37.5155 ,,,,,,,,,,2937600,,,1740,,,,,,,,"Americas, Northern America ",,,,2015-10-25,,,,,English ,,,United States (United States),,383 KBs,,,6939,,,,,
,,,,5.9.128.186,5.9.128.186,,,EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",,,,koleso,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,1641600,,,2330,,,,,,,,"Europe, Western Europe ",,,,2016-01-12,,,,,German ,,,Germany (Deutschland),,382 KBs,,,24940,,,,,
AS24940,,"T09:45:55Z,T09:40:20Z,T13:54:07Z,T11:07:58Z",Hetzner Online GmbH,176.9.55.98,static.98.55.9.176.clients.your-server.de,,"2012-03-12,2004-08-12,2011-05-17,2004-04-17",EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",HOAC1-RIPE,,,nordface,HETZNER-RZ15,,"HOS-GUN,RIPE-NCC-HM-MNT",,",:            ORG-HOA1-RIPE,,:            ORG-HOA1-RIPE,anisation,:   ORG-HOA1-RIPE,,-name:       Hetzner Online GmbH,,-type:       LIR",27066,5690,"HOAC1-RIPE,GM834-RIPE,SK2374-RIPE,TF2013-RIPE,MF1400-RIPE,SK8441-RIPE",,,,,"*************************************************,* For spam/abuse/security issues please contact *,* abuse@hetzner.de, not this address. *,* The contents of your abuse email will be *,* forwarded directly on to our client for *,* handling. *,*************************************************,remarks:        *************************************************,* Any questions on Peering please send to *,* peering@hetzner.de *,*************************************************",tordata5,Berlin ,51 ,,,,,"+49 9831 505-0,+49 9831 5050",ASSIGNED PA,,,"Hetzner Online GmbH,Datacenter 15,HETZNER-RZ-FKS-BLK4",11232000,HOAC1-RIPE,176.9.0.0/16,1700,,"+49 9831 505-3,+49 9831 5053",,,,176.9.55.96 - 176.9.55.103,,"Europe, Western Europe ","Hetzner Online GmbH,Industriestrasse 25,D-91710 Gunzenhausen,Germany,Industriestrasse 25,D-91710,Gunzenhausen,GERMANY",,LIR,2015-09-23,"2015-08-10,2015-08-06,2011-05-17,2015-08-06",,"HOAC1-RIPE,MH375-RIPE,TF2013-RIPE,MF1400-RIPE,GM834-RIPE,HOAC1-RIPE,MH375-RIPE,SK2374-RIPE,SK8441-RIPE",,German ,"HOS-GUN,HOS-GUN,HOS-GUN,RIPE-NCC-HM-MNT",,Germany (Deutschland),,382 KBs,,,24940,,,,,"T09:30:00Z,T09:39:14Z,T13:54:07Z,T12:01:31Z"
,,,,108.61.208.171,108.61.208.171.vultr.com,,,EUR ,,33 ,2.3417 ,"AS-CHOOPA - Choopa, LLC,US <",,,,Shiftos,,,,,,,9001,,,,,,,tordata5,Paris ,48.8592 ,,,,,,,,,,2678400,,,1350,,,,,,,,"Europe, Western Europe ",,,,2014-10-21,,,,,French ,,,France (France),,383 KBs,,,20473,,,,,
,,,,45.55.129.39,45.55.129.39,,,"USD,USN,USS ",,1 ,-73.9865 ,"DIGITALOCEAN-ASN-NY3 - Digital Ocean, Inc.,US <",,,,sscnet08,,,,,,,9001,,,,,,,tordata5,Washington D.C. ,40.749 ,,,,,,,,,,25574400,,,1490,,,,,,,,"Americas, Northern America ",,,,2015-03-31,,,,,English ,,,United States (United States),,382 KBs,,,393406,,,,,
,,,,107.182.131.136,136-131-182-107-static.reverse.queryfoundry.net,,,"USD,USN,USS ",,1 ,-96.802 ,"QUERY-FOUNDRY - Query Foundry, LLC,US <",,,,torpidsUSqfoundry,,,,,,80,443,,,,,,,tordata5,Washington D.C. ,32.7813 ,,,,,,,,,,72000,,,1240,,,,,,,,"Americas, Northern America ",,,,2013-07-18,,[2602:ffe8:102:406::76ec:cd0]:993,,,English ,,,United States (United States),,383 KBs,,,62638,,,,,
,,,,89.46.100.182,torexitnode.zapto.org,,,RON ,,40 ,23.4 ,"M247 M247 Ltd,GB <",,,,w000000h00000,,,,,,,9001,,,,,,,tordata5,Bucharest ,47.2 ,,,,,,,,,,4406400,,,529,,,,,,,,"Europe, Eastern Europe ",,,,2015-06-20,,[2a04:9dc0:1::14fe:46ab]:9001,,,Romanian ,,,Romania (Rom�nia),,383 KBs,,,9009,,,,,
,,,,69.164.211.18,nsi.mirt.net,,,"USD,USN,USS ",,1 ,-74.4773 ,"NET-ACCESS-CORP - Net Access Corporation,US <",,,,moses,,,,,,9030,9090,,,,,,,tordata5,Washington D.C. ,39.4899 ,,,,,,,,,,604800,,,1750,,,,,,,,"Americas, Northern America ",,,,2008-05-15,,,,,English ,,,United States (United States),,382 KBs,,,8001,,,,,
,,,,173.73.233.150,pool-173-73-233-150.washdc.fios.verizon.net,,,"USD,USN,USS ",,1 ,-76.9783 ,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business,US <",,,,Unnamed,,,,,,9030,9001,,,,,,,tordata5,Washington D.C. ,38.9057 ,,,,,,,,,,604800,,,1410,,,,,,,,"Americas, Northern America ",,,,2015-07-17,,,,,English ,,,United States (United States),,384 KBs,,,701,,,,,
,,,,95.163.107.15,95.163.107.15,,,RUB ,,7 ,37.6166 ,"DINET-AS JSC Digital Network,RU <",,,,startor1ru,,,,,,80,443,,,,,,,tordata5,Moscow ,55.75 ,,,,,,,,,,777600,,,895,,,,,,,,"Europe, Eastern Europe ",,,,2015-04-02,,[2a01:d0:ffff:428f::2]:443,,,Russian ,,,Russia (??????),,384 KBs,,,12695,,,,,
,,,,62.210.141.231,62-210-141-231.rev.poneytelecom.eu,,,EUR ,,33 ,2.35 ,"AS12876 ONLINE S.A.S.,FR <",,,,lowhightterm,,,,,,32449,14854,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,4320000,,,2030,,,,,,,,"Europe, Western Europe ",,,,2015-10-09,,,,,French ,,,France (France),,384 KBs,,,12876,,,,,
,,,,104.238.159.191,104.238.159.191.vultr.com,,,EUR ,,49 ,8.6833 ,"AS-CHOOPA - Choopa, LLC,US <",,,,coTor,,,,,,,9001,,,,,,,tordata5,Berlin ,50.1167 ,,,,,,,,,,2505600,,,1060,,,,,,,,"Europe, Western Europe ",,,,2014-11-09,,,,,German ,,,Germany (Deutschland),,384 KBs,,,20473,,,,,
,,,,87.118.92.43,ns.tor-node.felix.io,,,EUR ,,49 ,9 ,"KEYWEB-AS Keyweb AG,DE <",,,,FelixIO,,,,,,80,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,7084800,,,1650,,,,,,,,"Europe, Western Europe ",,,,2015-11-09,,,,,German ,,,Germany (Deutschland),,386 KBs,,,31103,,,,,
,,,,82.6.4.9,cpc73852-dals21-2-0-cust8.20-2.cable.virginm.net,,,GBP ,,44 ,-0.0944 ,"NTL Virgin Media Limited,GB <",,,,emilitor,,,,,,9030,9001,,,,,,,tordata5,London ,51.5367 ,,,,,,,,,,2160000,,,1760,,,,,,,,"Europe, Northern Europe ",,,,2016-01-06,,,,,English ,,,United Kingdom (United Kingdom),,386 KBs,,,5089,,,,,
,,,,188.40.140.87,gaia.nubelibre.com,,,EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",,,,toratodysseus,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,10281600,,,1800,,,,,,,,"Europe, Western Europe ",,,,2015-10-04,,,,,German ,,,Germany (Deutschland),,387 KBs,,,24940,,,,,
,,,,79.140.41.117,toastworld.org,,,EUR ,,49 ,9 ,"VOLLMAR-AS vollmar.net GmbH,DE <",,,,toastworld,,,,,,,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,8553600,,,1370,,,,,,,,"Europe, Western Europe ",,,,2015-10-23,,,,,German ,,,Germany (Deutschland),,387 KBs,,,31333,,,,,
AS3320,,"T12:46:58Z,T11:47:04Z,T10:22:59Z,T10:31:11Z,T12:30:44Z",Deutsche Telekom AG,93.231.228.50,p5DE7E432.dip0.t-ipconnect.de,,"2009-06-09,2014-06-17,2003-01-29,2003-01-29,2008-02-13",EUR ,,49 ,9 ,"DTAG Deutsche Telekom AG,DE <","DTIP,DTST",,,sp3rpibluebox,DTAG-DIAL28,,DTAG-NIC,,",:            ORG-DTAG1-RIPE,anisation,:   ORG-DTAG1-RIPE,,-name:       Deutsche Telekom AG,,-type:       OTHER",4223,2342,DTST,,,,,"abuse contact in case of Spam,",tordata5,Berlin ,51 ,,,,,"+49 180 2 33 1000,+49 180 2 33 1000",ASSIGNED PA,,,"Deutsche Telekom AG,Deutsche Telekom AG",39600,DTAG4-RIPE,93.192.0.0/10,1610,,"+49 6151 6809399,+49 6151 6809399",,,,93.224.0.0 - 93.239.255.255,,"Europe, Western Europe ","Group Information Security, SDA/Abuse,T-Online-Allee 1,DE 64295 Darmstadt,Deutsche Telekom AG,Darmstadt, Germany,Deutsche Telekom AG,Darmstadt, Germany",,OTHER,2015-04-20,"2014-06-18,2014-06-17,2015-11-27,2015-11-27,2008-02-13",,DTIP,,German ,"DTAG-NIC,DTAG-NIC,DTAG-NIC,DTAG-NIC,DTAG-RR",,Germany (Deutschland),,387 KBs,,"DTAG Global IP-Addressing,Security Team",3320,,AS3320:RS-PA-TELEKOM,,,"T06:32:46Z,T11:47:04Z,T08:02:45Z,T08:03:38Z,T12:30:44Z"
,,,,78.46.218.200,relay1.lpho.de,,,EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",,,,newearthch2,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,1209600,,,1650,,,,,,,,"Europe, Western Europe ",,,,2015-11-21,,,,,German ,,,Germany (Deutschland),,387 KBs,,,24940,,,,,
,,,,185.106.122.143,dedi6898.hostsailor.com,,,RON ,,40 ,26.1 ,"HS Host Sailor Ltd.,AE <",,,,klientoftor,,,,,,4082,17334,,,,,,,tordata5,Bucharest ,44.4333 ,,,,,,,,,,4320000,,,1410,,,,,,,,"Europe, Eastern Europe ",,,,2015-09-18,,,,,Romanian ,,,Romania (Rom�nia),,387 KBs,,,60117,,,,,
,,,,213.114.149.160,c-a09572d5.06-120-73746f3.cust.bredbandsbolaget.se,,,SEK ,,46 ,17.9167 ,"TELENOR-NEXTEL Telenor Norge AS,NO <",,,,idideditheconfig,,,,,,,9001,,,,,,,tordata5,Stockholm ,59.45 ,,,,,,,,,,4838400,,,1540,,,,,,,,"Europe, Northern Europe ",,,,2015-03-05,,,,,Swedish ,,,Sweden (Sverige),,387 KBs,,,2119,,,,,
,,,,46.4.25.214,static.214.25.4.46.clients.your-server.de,,,EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",,,,dsfknvdsz,,,,,,,20000,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,7257600,,,2380,,,,,,,,"Europe, Western Europe ",,,,2012-07-23,,,,,German ,,,Germany (Deutschland),,387 KBs,,,24940,,,,,
,,,,82.211.0.201,root457.ip-projects.de,,,EUR ,,49 ,9 ,"ACCELERATED-IT Accelerated IT Services GmbH,DE <",,,,anonymous1112,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,8121600,,,1400,,,,,,,,"Europe, Western Europe ",,,,2014-01-12,,,,,German ,,,Germany (Deutschland),,387 KBs,,,31400,,,,,
,,,,93.91.50.145,93-91-50-145.inet4.cz,,,CZK ,,420 ,14.4167 ,"STARNET Starnet s.r.o.,CZ <",,,,Anonymous,,,,,,19030,19001,,,,,,,tordata5,Prague ,50.0833 ,,,,,,,,,,518400,,,2760,,,,,,,,"Europe, Eastern Europe ",,,,2016-01-17,,,,,Czech ,,,Czech Republic (?esk� republika),,387 KBs,,,44489,,,,,
,,,,94.242.58.2,rutor.mooo.com,,,RUB ,,7 ,37.6166 ,"FISHNET-AS OOO _Fishnet Communications_,RU <",,,,FromHereToThere,,,,,,80,443,,,,,,,tordata5,Moscow ,55.75 ,,,,,,,,,,950400,,,1650,,,,,,,,"Europe, Eastern Europe ",,,,2015-06-09,,,,,Russian ,,,Russia (??????),,388 KBs,,,43317,,,,,
,,,,104.131.152.33,grid1-sfo.sysadm.co,,,"USD,USN,USS ",,1 ,-122.4194 ,"DIGITALOCEAN-ASN - Digital Ocean, Inc.,US <",,,,beard,,,,,",/DO-13",80,443,,,,,,,tordata5,Washington D.C. ,37.7749 ,,,,,,,,,,7344000,,,1400,,,,,,,,"Americas, Northern America ",,,,2015-11-07,,,,,English ,,,United States (United States),,388 KBs,,,14061,,,,,
,,,,31.19.176.18,ip1f13b012.dynamic.kabel-deutschland.de,,,EUR ,,49 ,9 ,"KABELDEUTSCHLAND-AS Vodafone Kabel Deutschland GmbH,DE <",,,,mgdstorrelay,,,,,,80,443,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,691200,,,1340,,,,,,,,"Europe, Western Europe ",,,,2015-01-01,,,,,German ,,,Germany (Deutschland),,389 KBs,,,31334,,,,,
,,,,217.172.170.29,static-ip-217-172-170-29.inaddr.ip-pool.com,,,EUR ,,49 ,9 ,"PLUSSERVER-AS PlusServer AG,DE <",,,,hello,,,,,,,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,7948800,,,2980,,,,,,,,"Europe, Western Europe ",,,,2015-10-31,,,,,German ,,,Germany (Deutschland),,389 KBs,,,8972,,,,,
,,,,178.200.52.246,ip-178-200-52-246.hsi07.unitymediagroup.de,,,EUR ,,49 ,9 ,"LGI-UPC Liberty Global Operations B.V.,AT <",,,,edding,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,691200,,,1450,,,,,,,,"Europe, Western Europe ",,,,2015-09-27,,,,,German ,,,Germany (Deutschland),,389 KBs,,,6830,,,,,
,,,,37.187.20.79,www.poignant.re,,,EUR ,,33 ,2.35 ,"OVH OVH SAS,FR <",,,,poildortie,,,,,,,9001,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,4147200,,,2010,,,,,,,,"Europe, Western Europe ",,,,2014-03-06,,,,,French ,,,France (France),,390 KBs,,,16276,,,,,
,,,,45.33.48.204,this-is-a-tor-exit-node-1.ntp1.pw,,,"USD,USN,USS ",,1 ,-74.4773 ,"HURRICANE - Hurricane Electric, Inc.,US <",,,,MrSaturn,,,,,,80,443,,,,,,,tordata5,Washington D.C. ,39.4899 ,,,,,,,,,,4060800,,,1360,,,,,,,,"Americas, Northern America ",,,,2015-07-04,,,,,English ,,,United States (United States),,390 KBs,,,6939,,,,,
,,,,81.2.242.62,62.242.forpsi.net,,,CZK ,,420 ,14.4167 ,"INTERNET-CZ INTERNET CZ, a.s.,CZ <",,,,iugmvgxw,,,,,,,443,,,,,,,tordata5,Prague ,50.0833 ,,,,,,,,,,144000,,,1580,,,,,,,,"Europe, Eastern Europe ",,,,2016-01-13,,,,,Czech ,,,Czech Republic (?esk� republika),,390 KBs,,,24806,,,,,
,,,,65.181.112.128,65.181.112.128,,,"USD,USN,USS ",,1 ,-74.1079 ,"FORTRESSITX - FortressITX,US <",,,,foozmeat2,,,,,,80,443,,,,,,,tordata5,Washington D.C. ,40.8259 ,,,,,,,,,,777600,,,833,,,,,,,,"Americas, Northern America ",,,,2015-01-10,,,,,English ,,,United States (United States),,390 KBs,,,25653,,,,,
,,,,163.172.7.195,163-172-7-195.rev.poneytelecom.eu,,,GBP ,,44 ,0.7 ,"AS12876 ONLINE S.A.S.,FR <",,,,tolkalka,,,,,,20451,6811,,,,,,,tordata5,London ,51.5333 ,,,,,,,,,,4320000,,,1440,,,,,,,,"Europe, Northern Europe ",,,,2015-10-27,,,,,English ,,,United Kingdom (United Kingdom),,391 KBs,,,12876,,,,,
,,,,78.47.4.6,nightingale.cmplx.de,,,EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",,,,BlackBigBird,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,6998400,,,2290,,,,,,,,"Europe, Western Europe ",,,,2015-01-04,,,,,German ,,,Germany (Deutschland),,391 KBs,,,24940,,,,,
,,,,69.90.132.234,torelay1.fuck,,,"USD,USN,USS ",,1 ,-74.0203 ,"PEER1 - Peer 1 Network (USA) Inc.,US <",,,,torelay1,,,,,,80,443,,,,,,,tordata5,Washington D.C. ,40.6888 ,,,,,,,,,,3628800,,,2530,,,,,,,,"Americas, Northern America ",,,,2015-05-15,,,,,English ,,,United States (United States),,392 KBs,,,13768,,,,,
,,,,176.193.109.119,ip-176-193-109-119.bb.netbynet.ru,,,RUB ,,7 ,37.6156 ,"TI-AS Net By Net Holding LLC,RU <",,,,pmi,,,,,,,443,,,,,,,tordata5,Moscow ,55.7522 ,,,,,,,,,,154800,,,4180,,,,,,,,"Europe, Eastern Europe ",,,,2015-11-22,,,,,Russian ,,,Russia (??????),,392 KBs,,,12714,,,,,
,,,,188.25.136.74,188-25-136-74.rdsnet.ro,,,RON ,,40 ,26.1 ,"RCS-RDS RCS &amp; RDS SA,RO <",,,,pamfil,,,,,,9030,443,,,,,,,tordata5,Bucharest ,44.4333 ,,,,,,,,,,432000,,,1020,,,,,,,,"Europe, Eastern Europe ",,,,2014-04-22,,,,,Romanian ,,,Romania (Rom�nia),,392 KBs,,,8708,,,,,
AS1161,,"T00:00:00Z,T09:19:17Z,T21:25:45Z,T00:00:00Z,T11:50:49Z",Technische Universiteit Eindhoven,131.155.70.107,grothendieck.win.tue.nl,,"1970-01-01,2015-08-06,2004-11-25,1970-01-01,2001-10-04",EUR ,,31 ,5.4778 ,"AS-TUE Technische Universiteit Eindhoven (TU/e),NL <","GS3750-RIPE,TL1146-RIPE",,,grothendieck,TUENET1,,SN-LIR-MNT,,",:            ORG-TUE2-RIPE,,: ORG-Sb3-RIPE,anisation,:   ORG-TUE2-RIPE,,-name:       Technische Universiteit Eindhoven,,-type:       OTHER",9030,443,"GS3750-RIPE,TL1146-RIPE,GS3750-RIPE",,,,,"For general abuse like spam use the address,abuse@tue.nl,For security related contacts use the address,security@tue.nl",tordata5,Amsterdam ,51.4408 ,,,,,"+31 13 4662080,+31 40 2474583,+31 40 2472139",LEGACY,,,"Technische Universiteit Eindhoven,P.O. Box 513,5600 MD Eindhoven,P.O. Box 513,5600 MD Eindhoven,TUENET1",1036800,SNS1-RIPE,131.155.0.0/16,43000,,,,,,131.155.0.0 - 131.155.255.255,,"Europe, Western Europe ","The Netherlands,Technische Universiteit Eindhoven,P.O. Box 513,5600 MB Eindhoven,The Netherlands,Technische Universiteit Eindhoven,P.O. Box 513,NL-5600 MB Eindhoven,The Netherlands",,OTHER,2015-05-03,"2015-08-10,2015-08-06,2004-11-25,2003-11-19,2001-10-04",,"TL1146-RIPE,TL1146-RIPE",,Dutch ,"RIPE-NCC-LEGACY-MNT,SN-LIR-MNT,SN-LIR-MNT,SN-LIR-MNT,SN-LIR-MNT,AS1103-MNT",,Netherlands (Nederland),,392 KBs,,"Geertjaap Scherpenzeel,Tonny van Lankveld",1161,,,,,"T12:48:11Z,T09:19:17Z,T21:25:45Z,T14:48:25Z,T11:50:49Z"
,,,,162.219.4.165,c694303701-cloudpro-956777859.cloudatcost.com,,,CAD ,,1 ,-80.5366 ,"COLOWAREHOUSEONTARIO - 2267921 ONTARIO LTD,CA <",,,,GoNutsGuysPlanetY,,,,,,9030,9001,,,,,,,tordata5,Ottawa ,43.504 ,,,,,,,,,,36000,,,1160,,,,,,,,"Americas, Northern America ",,,,2016-01-21,,,,,"English,French ",,,Canada (Canada),,392 KBs,,,55053,,,,,
,,,,174.136.105.86,174.136.105.86,,,"USD,USN,USS ",,1 ,-118.4493 ,"ARPNET - ARP NETWORKS, INC.,US <",,,,droptable,,,,,,9030,9001,,,,,,,tordata5,Washington D.C. ,34.3078 ,,,,,,,,,,40176000,,,1650,,,,,,,,"Americas, Northern America ",,,,2014-04-28,,[2607:f2f8:a098::6]:9001,,,English ,,,United States (United States),,392 KBs,,,25795,,,,,
,,"T09:52:16Z,T16:37:07Z",,188.226.217.142,188.226.217.142,,"2014-01-01,2015-03-11",EUR ,,31 ,4.8897 ,"DIGITALOCEAN-ASN-1 Digital Ocean, Inc.,EU <",PT7353-RIPE,,,Unnamed,DIGITALOCEAN-AMS-4,,,,",:            ORG-DOI2-RIPE",,9001,PT7353-RIPE,,,,,,tordata5,Amsterdam ,52.374 ,,,,,+13478756044,ASSIGNED PA,,,"Digital Ocean, Inc.",22464000,,,1780,,,,,,188.226.192.0 - 188.226.255.255,,"Europe, Western Europe ","101 Ave of the Americas, 10th Floor, New York, NY 10013",,,2014-08-24,"2015-11-20,2015-11-19",,PT7353-RIPE,,Dutch ,"digitalocean,digitalocean",,Netherlands (Nederland),,393 KBs,,Network Operations,200130,,,,,"T14:46:47Z,T15:57:21Z"
